Filiale,Datum,Artikelgruppe,Umsatz
2,2020-05-30,11,210.552643231761
2,2015-01-04,12,108.559539600133
2,2015-01-07,12,45.4527431729559
2,2015-01-10,12,88.6284883702428
2,2015-01-13,12,53.0024366083109
2,2015-02-05,12,38.7792342824845
2,2015-02-08,12,88.4070255046025
2,2015-02-11,12,37.399285110352
2,2015-02-14,12,53.6799950099731
2,2015-03-06,12,70.1776171072635
2,2015-03-09,12,100.152347549643
2,2015-03-12,12,55.4332006697572
2,2015-03-15,12,97.2874626729206
2,2015-04-07,12,83.281123727221
2,2015-04-10,12,118.895592990688
2,2015-04-13,12,71.5571157808187
2,2015-05-06,12,47.8538008774085
2,2015-05-09,12,37.878060285834
2,2015-05-12,12,94.6641583122862
2,2015-05-15,12,96.7942507083408
2,2015-06-04,12,132.764056570703
2,2015-06-07,12,227.839234450298
2,2015-06-10,12,91.5163418168559
2,2015-06-13,12,80.338783386813
2,2015-07-06,12,75.9243271267093
2,2015-07-09,12,100.887055107695
2,2015-07-12,12,169.314630982731
2,2015-07-15,12,116.320361222394
2,2015-08-04,12,124.910105969303
2,2015-08-07,12,140.87760198103
2,2015-08-10,12,112.665232026474
2,2015-08-13,12,163.081946071016
2,2015-09-05,12,275.758250413621
2,2015-09-08,12,80.0102993374435
2,2015-09-11,12,157.172454277286
2,2015-10-04,12,146.614837140678
2,2015-10-07,12,116.583485225274
2,2015-10-10,12,133.313272438104
2,2015-10-13,12,77.1825290870857
2,2015-11-02,12,70.5415775713884
2,2015-11-05,12,71.4096471422103
2,2015-11-08,12,162.114122282603
2,2015-11-11,12,57.8639736074844
2,2015-12-04,12,37.4947481581986
2,2015-12-07,12,41.7633777194184
2,2015-12-10,12,50.8775793628431
2,2016-01-05,12,72.4411235804566
2,2016-01-08,12,58.1793818788368
2,2016-01-11,12,59.7887995545278
2,2016-01-31,12,54.2033447630882
2,2016-02-03,12,71.991619858835
2,2016-02-06,12,47.1826562709398
2,2016-02-09,12,72.2895153348329
2,2016-03-03,12,63.4417792584031
2,2016-03-06,12,106.043207723035
2,2016-03-09,12,89.2713683493773
2,2016-03-12,12,87.0244877758705
2,2016-04-01,12,85.5570011666962
2,2016-04-04,12,66.4283330206836
2,2016-04-07,12,75.1883486466415
2,2016-04-10,12,112.641812484588
2,2016-05-03,12,68.8223262902004
2,2016-05-06,12,80.5836164922753
2,2016-05-09,12,66.0298804217722
2,2016-06-01,12,91.3268627355141
2,2016-06-04,12,113.058852944075
2,2016-06-07,12,72.5816133772496
2,2016-06-10,12,111.4846174161
2,2016-06-30,12,160.869006937407
2,2016-07-03,12,165.78065445056
2,2016-07-06,12,131.299011009873
2,2016-07-09,12,145.548451625162
2,2016-08-01,12,115.910447432591
2,2016-08-04,12,114.262869758211
2,2016-08-07,12,207.685788148655
2,2016-08-30,12,104.972416198852
2,2016-09-02,12,149.378051103003
2,2016-09-05,12,104.698267845263
2,2016-09-08,12,120.029562496628
2,2016-09-28,12,98.8911613786138
2,2016-10-01,12,93.3645734432485
2,2016-10-04,12,76.9318154563168
2,2016-10-07,12,126.611452193181
2,2016-10-30,12,96.2549666473417
2,2016-11-02,12,64.9115661065074
2,2016-11-05,12,42.2503792743703
2,2016-11-08,12,56.3310081285895
2,2016-11-28,12,18.3660192134914
2,2016-12-01,12,52.1549294663796
2,2016-12-04,12,76.7843293998111
2,2016-12-07,12,61.1124076855512
2,2017-01-02,12,64.8194832196282
2,2017-01-05,12,74.8549327943581
2,2017-01-28,12,79.8670217618568
2,2017-01-31,12,49.1426793818972
2,2017-02-03,12,27.738803573677
2,2017-02-06,12,49.1498749195037
2,2017-02-26,12,183.255699992269
2,2017-03-01,12,77.5721594992211
2,2017-03-04,12,89.9356941164963
2,2017-03-07,12,73.0391905709435
2,2017-03-30,12,47.5337739543516
2,2017-04-02,12,76.6974957967079
2,2017-04-05,12,47.9003803646399
2,2017-04-08,12,86.1708849221275
2,2017-04-28,12,97.0584110956844
2,2017-05-04,12,62.9297849778792
2,2017-05-07,12,106.473375185948
2,2017-05-30,12,114.996414042722
2,2017-06-02,12,84.2224608258094
2,2017-06-05,12,161.817934534372
2,2017-06-28,12,75.391685202506
2,2017-07-01,12,106.999910983765
2,2017-07-07,12,122.811091510388
2,2017-07-27,12,130.594074795013
2,2017-07-30,12,164.153323336494
2,2017-08-02,12,118.499948312263
2,2017-08-05,12,163.362339004789
2,2017-08-28,12,85.1818542030543
2,2017-08-31,12,99.6010518042599
2,2017-09-03,12,197.186666445778
2,2017-09-26,12,85.2710317015436
2,2017-09-29,12,49.4395841367361
2,2017-10-02,12,149.106285252184
2,2017-10-05,12,63.3059653824942
2,2017-10-25,12,69.3369538077231
2,2017-10-28,12,100.865926517247
2,2017-11-03,12,51.0088271598832
2,2017-11-26,12,91.0327224933262
2,2017-11-29,12,65.3512608444754
2,2017-12-02,12,67.9676119722742
2,2017-12-05,12,9.53550203163761
2,2017-12-28,12,58.9417311921087
2,2017-12-31,12,47.5701507540359
2,2018-01-03,12,43.8584937418109
2,2018-01-26,12,69.300346422451
2,2018-01-29,12,39.891020139361
2,2018-02-01,12,49.4170767266218
2,2018-02-24,12,110.28007446053
2,2018-02-27,12,48.9757521525394
2,2018-03-02,12,65.1287898864815
2,2018-03-05,12,66.5358949683733
2,2018-03-25,12,75.3166946470173
2,2018-03-28,12,88.8519704928228
2,2018-03-31,12,89.177023897438
2,2018-04-03,12,69.2414954370864
2,2018-04-26,12,96.5413653930641
2,2018-04-29,12,158.325137004726
2,2018-05-02,12,42.106301961375
2,2018-05-25,12,79.5173383538324
2,2018-04-06,7,168.603127339244
2,2018-04-09,7,170.459318766223
2,2018-04-12,7,147.345214878844
2,2018-05-05,7,198.75588729178
2,2018-05-08,7,181.712207965116
2,2018-05-11,7,266.187985509913
2,2018-06-03,7,266.283663356453
2,2018-06-06,7,186.251349883295
2,2018-06-09,7,243.995352024508
2,2018-06-12,7,155.43341256054
2,2018-07-02,7,202.829974031842
2,2018-07-05,7,210.740975339902
2,2018-07-08,7,321.642341470831
2,2018-07-11,7,218.874238450138
2,2018-08-03,7,313.723335187713
2,2018-08-06,7,243.868670192031
2,2018-08-09,7,261.439631315899
2,2018-08-12,7,346.946151084742
2,2018-09-01,7,249.512479548409
2,2018-09-04,7,180.167244519101
2,2018-09-07,7,200.597986759173
2,2018-09-10,7,174.376401014531
2,2018-10-03,7,270.982283448596
2,2018-10-06,7,207.245508511274
2,2018-10-09,7,196.4163197742
2,2018-11-01,7,173.153615982425
2,2018-11-04,7,235.057074867772
2,2018-11-07,7,139.163299290508
2,2018-11-10,7,215.687116644739
2,2018-11-30,7,181.409816603287
2,2018-12-03,7,146.231561259253
2,2018-12-06,7,169.630788777817
2,2018-12-09,7,229.838546428194
2,2019-01-04,7,170.984593951686
2,2019-01-07,7,148.522207319916
2,2019-01-10,7,181.666018292636
2,2019-01-30,7,176.997461411913
2,2019-02-02,7,182.911288037097
2,2019-02-05,7,138.405943327863
2,2019-02-08,7,146.704789388371
2,2019-03-03,7,274.283657604563
2,2019-03-06,7,169.443590924008
2,2019-03-09,7,211.892614673933
2,2019-04-01,7,172.889410959008
2,2019-04-04,7,158.977592549888
2,2019-04-07,7,239.470615985743
2,2019-04-10,7,172.887151272568
2,2019-04-30,7,208.564956598325
2,2019-05-03,7,184.91410489886
2,2019-05-06,7,162.616319336605
2,2019-05-09,7,168.197218451375
2,2019-06-01,7,234.738177717795
2,2019-06-04,7,189.357952522968
2,2019-06-07,7,194.196060913406
2,2019-06-30,7,347.539466691654
2,2019-07-03,7,242.690001929811
2,2019-07-06,7,272.37567907702
2,2019-07-09,7,219.248596250504
2,2019-07-29,7,303.721301514599
2,2019-08-01,7,264.292350685673
2,2019-08-04,7,377.827967549648
2,2019-08-07,7,292.082669720508
2,2019-08-30,7,212.01533744543
2,2019-09-02,7,186.79732864302
2,2019-09-05,7,220.583007906099
2,2019-09-08,7,283.026092838671
2,2019-09-28,7,225.582334600579
2,2019-10-01,7,194.958765689002
2,2019-10-04,7,216.62725264704
2,2019-10-07,7,196.571296615466
2,2019-10-30,7,181.495748014225
2,2019-11-02,7,202.02646199552
2,2019-11-05,7,158.339805317017
2,2019-11-28,7,154.640086418806
2,2019-12-01,7,256.028569240474
2,2019-12-04,7,163.130066438122
2,2019-12-07,7,187.656542362266
2,2019-12-27,7,190.546849818034
2,2019-12-30,7,206.088817083844
2,2020-01-02,7,190.606241976127
2,2020-01-05,7,230.570362974594
2,2020-01-28,7,150.147534017749
2,2020-01-31,7,157.26813453962
2,2020-02-03,7,154.015400025565
2,2020-02-26,7,188.614607710921
2,2020-02-29,7,197.825214456276
2,2020-03-03,7,191.246992698213
2,2020-03-06,7,160.955758643665
2,2020-03-26,7,144.122573850407
2,2020-03-29,7,200.588236611997
2,2020-04-01,7,150.528351540369
2,2020-04-04,7,166.865366189091
2,2020-04-27,7,155.656527146474
2,2020-04-30,7,160.272390807741
2,2020-05-26,7,211.266712351614
2,2020-05-29,7,223.069609800433
2,2020-06-01,7,332.623334887602
2,2015-01-03,8,86.9919063129701
2,2015-01-06,8,103.72948747069
2,2015-01-09,8,68.3937656273783
2,2015-02-01,8,70.1726691557068
2,2015-02-04,8,80.8246401316064
2,2015-02-07,8,60.5122224542475
2,2015-02-10,8,66.1793900166773
2,2015-03-02,8,78.9578297310269
2,2015-03-05,8,88.5385717136468
2,2015-03-08,8,52.1204497228433
2,2015-03-11,8,70.5271909900515
2,2015-04-06,8,82.5053137908425
2,2015-04-09,8,84.5050586117381
2,2015-04-12,8,83.91868035765
2,2015-05-02,8,107.217117010028
2,2015-05-05,8,57.7408138515829
2,2015-05-08,8,57.5014616560764
2,2015-05-11,8,59.7843552019277
2,2015-06-03,8,83.0623899438079
2,2015-06-06,8,118.236218149687
2,2015-06-09,8,80.3844161795305
2,2015-07-02,8,83.6563399665859
2,2015-07-05,8,62.625918550118
2,2015-07-08,8,104.141900784443
2,2015-07-11,8,117.160465666961
2,2015-07-31,8,135.022338335021
2,2015-08-03,8,132.542369854802
2,2015-08-06,8,178.596812177736
2,2015-08-09,8,84.7300773075892
2,2015-09-01,8,70.2321689132879
2,2015-09-04,8,91.8211194953897
2,2015-09-07,8,97.7598172854846
2,2015-09-10,8,83.4983960224288
2,2015-09-30,8,72.0663082470693
2,2015-10-03,8,75.4146696677702
2,2015-10-06,8,132.207849167074
2,2015-10-09,8,107.703915570045
2,2015-11-01,8,67.3092802818355
2,2015-11-04,8,101.240143425316
2,2015-11-07,8,85.2286001190854
2,2015-11-30,8,67.1221939169453
2,2015-12-03,8,69.771171257343
2,2015-12-06,8,48.1344905513904
2,2015-12-09,8,63.4648734098963
2,2015-12-29,8,96.5918448810034
2,2016-01-04,8,78.5424133757691
2,2016-01-07,8,74.9433943328161
2,2016-01-30,8,57.2729256731148
2,2016-02-02,8,63.1575938016287
2,2016-02-05,8,70.8090571916737
2,2016-02-28,8,62.2467407807479
2,2016-03-02,8,71.3342900093344
2,2016-03-05,8,68.9290670998083
2,2016-03-08,8,64.9406801532139
2,2016-03-28,8,59.7165618212364
2,2016-03-31,8,71.645723903336
2,2016-04-03,8,69.5722201758178
2,2016-04-06,8,66.8921785185547
2,2016-04-29,8,45.797133141339
2,2016-05-02,8,62.1943725565499
2,2016-05-05,8,100.352087296634
2,2016-05-08,8,106.696353002083
2,2016-05-28,8,108.351140790683
2,2016-05-31,8,45.0584184468585
2,2016-06-03,8,94.934589467749
2,2016-06-06,8,103.49799308775
2,2016-06-29,8,75.7303837756772
2,2016-07-02,8,76.4437759626709
2,2016-07-05,8,63.6056191929906
2,2016-07-28,8,165.402875130674
2,2016-07-31,8,111.158793131381
2,2016-08-03,8,147.315942109472
2,2016-08-06,8,134.475242906812
2,2019-11-29,6,318.729347260805
2,2019-12-02,6,275.439534483469
2,2019-12-05,6,315.46735090173
2,2019-12-08,6,540.824959949191
2,2019-12-28,6,473.218206181758
2,2019-12-31,6,684.935897567159
2,2020-01-03,6,368.181022839274
2,2020-01-06,6,268.871277459421
2,2020-01-29,6,230.425593812079
2,2020-02-01,6,328.410969991933
2,2020-02-04,6,280.337905260156
2,2020-02-07,6,245.576078066975
2,2020-02-27,6,282.547466129775
2,2020-03-01,6,506.047479917978
2,2020-03-04,6,287.998392556316
2,2020-03-07,6,361.489530886108
2,2020-03-30,6,256.213875916504
2,2020-04-02,6,273.912790472924
2,2020-04-05,6,366.801079675477
2,2020-04-28,6,295.257937844377
2,2020-05-04,6,285.894966831759
2,2020-05-27,6,375.083304440334
2,2020-05-30,6,754.876900452542
2,2015-01-12,7,148.094754011919
2,2015-01-15,7,160.762018111666
2,2015-01-18,7,259.946399340668
2,2015-02-10,7,176.205219037795
2,2015-02-13,7,156.216144295993
2,2015-02-16,7,173.965332028623
2,2015-02-19,7,177.131262710744
2,2015-03-11,7,161.927995278802
2,2015-03-14,7,191.337603643313
2,2015-03-17,7,144.26751571062
2,2015-03-20,7,164.976599723032
2,2015-04-12,7,206.581347324336
2,2015-04-15,7,149.577829420974
2,2015-04-18,7,213.284780052514
2,2015-05-11,7,171.68338884137
2,2015-05-14,7,231.052225212789
2,2015-05-17,7,228.770113367453
2,2015-05-20,7,158.003448441857
2,2015-06-09,7,173.965349551572
2,2015-06-12,7,179.583789029412
2,2015-06-15,7,189.563644179932
2,2015-06-18,7,166.273631530386
2,2015-07-11,7,283.942280737617
2,2015-07-14,7,255.886330988725
2,2015-07-17,7,277.162913948955
2,2015-07-20,7,236.273742569872
2,2015-08-09,7,332.478462089375
2,2015-08-12,7,255.965096693685
2,2015-08-15,7,279.523970113581
2,2015-08-18,7,211.735186821942
2,2015-09-10,7,196.181793200267
2,2015-09-13,7,237.733468362536
2,2015-09-16,7,179.626304282994
2,2015-10-09,7,158.533149362474
2,2015-10-12,7,186.922678474132
2,2015-10-15,7,178.78880948551
2,2015-10-18,7,202.221299050701
2,2015-11-07,7,186.609389140766
2,2015-11-10,7,151.52502433377
2,2015-11-13,7,150.914642994366
2,2015-11-16,7,147.72569395856
2,2015-12-09,7,147.402409040713
2,2015-12-12,7,186.162012801158
2,2015-12-15,7,158.821098904233
2,2015-12-18,7,146.572397480482
2,2016-01-07,7,155.766919881107
2,2016-01-10,7,189.956324171372
2,2016-01-13,7,154.669903511152
2,2016-01-16,7,187.09503655058
2,2016-02-08,7,147.04619022456
2,2016-02-11,7,163.403370118149
2,2016-02-14,7,225.97862330615
2,2016-03-08,7,157.034618682714
2,2016-03-11,7,156.156695045649
2,2016-03-14,7,165.730368074402
2,2016-03-17,7,170.203131446121
2,2016-04-06,7,150.773746535416
2,2016-04-09,7,198.509758051514
2,2016-04-12,7,175.254845613979
2,2016-04-15,7,163.308078378178
2,2016-05-08,7,261.375095328183
2,2016-05-11,7,179.174583950279
2,2016-05-14,7,251.915465633122
2,2016-06-06,7,169.806516332505
2,2016-06-09,7,189.357877293712
2,2016-06-12,7,279.04934155566
2,2016-06-15,7,155.829795687579
2,2016-07-05,7,219.011049625088
2,2016-07-08,7,208.16694219954
2,2016-07-11,7,199.060033680968
2,2016-07-14,7,241.474830584301
2,2016-08-06,7,320.837902535276
2,2016-08-09,7,312.034923489731
2,2016-08-12,7,297.691969967323
2,2016-09-04,7,259.303543298054
2,2016-09-07,7,176.594684089618
2,2016-09-10,7,305.439357131025
2,2016-09-13,7,198.585944817775
2,2016-10-06,7,175.307826026904
2,2016-10-09,7,245.869272004492
2,2016-10-12,7,173.235876085909
2,2016-11-04,7,162.616037296566
2,2016-11-07,7,155.376060542638
2,2016-11-10,7,163.38345889243
2,2016-11-13,7,245.873391523115
2,2016-12-03,7,197.18985180167
2,2016-12-06,7,147.209683966752
2,2016-12-09,7,166.458916985625
2,2016-12-12,7,167.747913764875
2,2017-01-04,7,153.881345013889
2,2017-01-07,7,138.082987567285
2,2017-01-10,7,157.126298925406
2,2017-02-02,7,154.551123309366
2,2017-02-05,7,198.938804344383
2,2017-02-08,7,154.436182097266
2,2017-02-11,7,169.082814143901
2,2017-03-03,7,152.678923882727
2,2017-03-06,7,165.117325881325
2,2017-03-09,7,168.928075056657
2,2017-03-12,7,209.822851546981
2,2017-04-04,7,165.188969885816
2,2017-04-07,7,182.772685628453
2,2017-04-10,7,197.032559591355
2,2017-04-13,7,225.927253873935
2,2017-05-03,7,148.462774896484
2,2017-05-06,7,228.103628757974
2,2017-05-09,7,162.871186788309
2,2017-05-12,7,155.992865758288
2,2017-06-04,7,246.632425809142
2,2017-06-07,7,204.059472766078
2,2017-06-10,7,241.741469412587
2,2017-07-03,7,221.100255150724
2,2017-07-06,7,221.38015607816
2,2017-07-09,7,298.102715042778
2,2017-07-12,7,204.780418518586
2,2017-08-01,7,300.487106131767
2,2017-08-04,7,278.672202976526
2,2017-08-07,7,265.99340355701
2,2017-08-10,7,246.352120238839
2,2017-09-02,7,240.807072354753
2,2017-09-05,7,190.168598562972
2,2017-09-08,7,181.380204891969
2,2017-09-11,7,177.447515812765
2,2017-10-01,7,251.825196610161
2,2017-10-04,7,185.473980771652
2,2017-10-07,7,234.003319317926
2,2017-10-10,7,175.699401917932
2,2017-11-02,7,167.98678328758
2,2017-11-05,7,217.340168936545
2,2017-11-08,7,149.201399592275
2,2017-12-01,7,152.525669179438
2,2017-12-04,7,131.097971153941
2,2017-12-07,7,160.708412542646
2,2017-12-10,7,212.015392777732
2,2017-12-30,7,205.47165535122
2,2018-01-02,7,189.227787842589
2,2018-01-05,7,140.967097580022
2,2018-01-08,7,142.678770883357
2,2018-01-31,7,137.508967702474
2,2018-02-03,7,183.26047331068
2,2018-02-06,7,148.988520445732
2,2018-03-01,7,157.266991137164
2,2018-03-04,7,205.165547380186
2,2018-03-07,7,163.572089410139
2,2018-03-10,7,186.898627131918
2,2018-04-02,7,241.444519813036
2,2018-04-05,7,178.413624049891
2,2018-03-15,12,65.7687393071911
2,2018-03-18,12,83.6095070845692
2,2018-04-10,12,41.9030628075945
2,2018-04-13,12,91.2000251890155
2,2018-04-16,12,70.476674047081
2,2018-04-19,12,41.2704810602499
2,2018-05-09,12,69.9258215016103
2,2018-05-12,12,116.202918772168
2,2018-05-15,12,112.430238164085
2,2018-05-18,12,96.7373101187827
2,2018-06-10,12,131.612954521238
2,2018-06-13,12,129.793392646861
2,2018-06-16,12,91.8646355901406
2,2018-06-19,12,96.9542927952832
2,2018-07-09,12,153.123942092787
2,2018-07-12,12,87.2905052547162
2,2018-07-15,12,117.188903223933
2,2018-07-18,12,95.6853159834116
2,2018-08-10,12,153.245813438911
2,2018-08-13,12,109.543061627851
2,2018-08-16,12,115.307218485953
2,2018-09-08,12,168.991339348909
2,2018-09-11,12,130.995420719996
2,2018-09-14,12,158.733173245874
2,2018-09-17,12,125.583597089895
2,2018-10-07,12,108.093366771275
2,2018-10-10,12,94.0575398863298
2,2018-10-13,12,94.4949893012791
2,2018-10-16,12,112.024494842428
2,2018-11-08,12,50.704841644209
2,2018-11-11,12,118.851177926062
2,2018-11-14,12,66.1552629460465
2,2018-12-07,12,80.3977965958361
2,2018-12-10,12,121.346840210487
2,2018-12-13,12,47.0320928577134
2,2018-12-16,12,115.773062002457
2,2019-01-05,12,90.694464827938
2,2019-01-08,12,60.1797534217449
2,2019-01-11,12,53.5094278880452
2,2019-01-14,12,53.4257868808612
2,2019-02-06,12,51.2558224931977
2,2019-02-09,12,95.8822695653219
2,2019-02-12,12,62.6496941442944
2,2019-02-15,12,146.485759873275
2,2019-03-07,12,50.2065126218523
2,2019-03-10,12,174.75942039978
2,2019-03-13,12,100.910114504426
2,2019-03-16,12,60.9807566220642
2,2019-04-08,12,71.4573849569503
2,2019-04-11,12,78.2535302144756
2,2019-04-14,12,141.346187797276
2,2019-05-07,12,42.7112708723605
2,2019-05-10,12,101.090303914634
2,2019-05-13,12,104.025413575305
2,2019-05-16,12,114.895131785371
2,2019-06-05,12,95.8263189555633
2,2019-06-08,12,205.888693473582
2,2019-06-11,12,112.111751338187
2,2019-06-14,12,131.463634195247
2,2019-07-07,12,180.033702413653
2,2019-07-13,12,223.780099227131
2,2019-08-05,12,101.997212703802
2,2019-08-08,12,163.199460461835
2,2019-08-11,12,176.330768711018
2,2019-08-14,12,86.321243836286
2,2019-09-03,12,86.9912977984201
2,2019-09-06,12,141.290500002734
2,2019-09-09,12,116.890253265388
2,2019-09-12,12,172.359892354539
2,2019-10-05,12,95.4903367904105
2,2019-10-08,12,93.5719919727246
2,2019-10-11,12,68.5406868285659
2,2019-10-14,12,91.2926783635263
2,2019-11-03,12,146.656665390131
2,2019-11-06,12,80.8578800938606
2,2019-11-09,12,81.941922563802
2,2019-11-12,12,69.7296040960219
2,2019-12-05,12,67.3061872719311
2,2019-12-08,12,77.5780580336341
2,2019-12-11,12,50.6104886828006
2,2020-01-03,12,74.6418538952616
2,2020-01-06,12,61.7191990511314
2,2020-01-09,12,75.6758856963677
2,2020-01-12,12,136.676764816317
2,2020-02-01,12,55.1403669595576
2,2020-02-04,12,80.3637392182629
